Loan_ID,LoanAmount,Loan_Amount_Term,Loan_Status
LP001430,44,360,Y
LP001431,137,360,Y
LP001432,81,360,Y
LP001439,194,360,Y
LP001443,93,360,Y
LP001448,370,360,Y
LP001449,,360,Y
LP001451,160,180,N
LP001465,182,360,N
LP001469,650,480,Y
LP001473,74,360,Y
LP001478,70,360,Y
LP001482,25,120,Y
LP001487,102,360,Y
LP001488,290,360,N
LP001489,84,360,N
LP001491,88,360,Y
LP001492,242,360,N
LP001493,129,360,N
LP001497,185,360,N
LP001498,168,360,Y
LP001504,175,180,Y
LP001507,122,360,Y
LP001508,187,180,Y
LP001514,100,360,Y
LP001516,70,360,Y
LP001518,30,360,Y
LP001519,225,360,N
LP001520,125,360,Y
LP001528,118,360,N
LP001529,152,360,Y
LP001531,244,360,N
LP001532,113,360,N
LP001535,50,360,Y
LP001536,600,180,Y
LP001541,160,360,Y
LP001543,187,360,Y
LP001546,120,360,Y
LP001552,255,360,Y
LP001560,98,360,Y
LP001562,275,360,N
LP001565,121,360,N
LP001570,158,360,Y
LP001572,75,180,Y
LP001574,182,,Y
LP001577,112,360,N
LP001578,129,360,Y
LP001579,63,480,N
LP001580,200,360,Y
LP001581,95,360,Y
LP001585,700,300,Y
LP001586,81,180,N
LP001594,187,360,Y
LP001603,87,360,N
LP001606,116,360,Y
LP001608,101,360,Y
LP001610,495,360,N
LP001616,116,360,Y
LP001630,102,480,N
LP001633,180,360,N
LP001634,67,360,N
LP001636,73,180,Y
LP001637,260,360,N
LP001639,108,360,Y
LP001640,120,360,Y
LP001641,66,300,N
LP001643,58,360,Y
LP001644,168,360,Y
LP001647,188,180,Y
LP001653,48,360,Y
LP001656,164,360,N
LP001657,160,360,N
LP001658,76,360,Y
LP001664,120,360,Y
LP001665,170,360,N
LP001666,187,360,Y
LP001669,120,,Y
LP001671,113,360,Y
LP001673,83,360,N
LP001674,90,360,Y
LP001677,166,360,Y
LP001682,,180,N
LP001688,135,360,Y
LP001691,124,360,Y
LP001692,120,360,Y
LP001693,80,360,Y
LP001698,55,360,Y
LP001699,59,360,Y
LP001702,127,360,N
LP001708,214,360,N
LP001711,128,360,N
LP001713,240,360,Y
LP001715,130,360,Y
LP001716,137,360,Y
LP001720,100,360,Y
LP001722,135,360,N
LP001726,131,360,Y
LP001732,72,360,N
LP001734,127,360,Y
LP001736,60,360,N
LP001743,116,360,Y
LP001744,144,360,Y
LP001749,175,,Y
LP001750,128,360,Y
LP001751,170,360,N
LP001754,138,360,N
LP001758,210,360,Y
LP001760,158,480,Y
LP001761,200,360,Y
LP001765,104,360,Y
LP001768,42,180,Y
LP001770,120,,Y
LP001776,280,360,Y
LP001778,140,360,Y
LP001784,170,360,Y
LP001786,255,360,N
LP001788,122,360,Y
LP001790,112,360,Y
LP001792,96,360,Y
LP001798,120,360,Y
LP001800,140,180,N
LP001806,155,60,Y
LP001807,108,360,Y
LP001811,123,360,Y
LP001813,120,180,N
LP001814,112,360,Y
LP001819,137,180,Y
LP001824,123,480,Y
LP001825,90,360,Y
LP001835,201,360,N
LP001836,138,360,N
LP001841,104,360,Y
LP001843,279,180,Y
LP001844,192,360,N
LP001846,255,360,Y
LP001849,115,360,N
LP001854,94,360,N
LP001859,304,360,N
LP001864,128,360,N
LP001865,330,360,Y
LP001868,134,360,Y
LP001870,155,36,N
LP001871,120,360,Y
LP001872,128,360,Y
LP001875,151,360,Y
LP001877,150,360,Y
LP001882,160,360,Y
LP001883,135,360,N
LP001884,90,360,Y
LP001888,30,360,Y
LP001891,136,360,Y
LP001892,126,360,Y
LP001894,150,360,Y
LP001896,90,360,Y
LP001900,115,360,Y
LP001903,207,360,Y
LP001904,80,360,Y
LP001907,436,360,Y
LP001908,124,360,Y
LP001910,158,360,N
LP001914,112,360,Y
LP001915,78,180,Y
LP001917,54,360,Y
LP001922,,360,N
LP001924,89,360,Y
LP001925,99,300,N
LP001926,120,360,Y
LP001931,115,360,Y
LP001935,187,360,Y
LP001936,139,360,Y
LP001938,127,360,N
LP001940,134,360,Y
LP001945,143,480,N
LP001947,172,360,Y
LP001949,110,360,Y
LP001953,200,360,Y
LP001954,135,360,Y
LP001955,151,480,N
LP001963,113,360,N
LP001964,93,360,N
LP001972,105,360,Y
LP001974,132,360,Y
LP001977,96,360,Y
LP001978,140,360,Y
LP001990,,360,N
LP001993,135,360,Y
LP001994,104,360,N
LP001996,480,360,N
LP001998,185,360,Y
LP002002,84,360,Y
LP002004,111,360,Y
LP002006,56,360,Y
LP002008,144,84,Y
LP002024,159,360,N
LP002031,111,180,Y
LP002035,120,360,Y
LP002036,88,360,Y
LP002043,112,360,Y
LP002050,155,360,N
LP002051,115,360,Y
LP002053,124,360,Y
LP002054,,360,Y
LP002055,132,360,Y
LP002065,300,360,Y
LP002067,376,360,N
LP002068,130,360,Y
LP002082,184,360,Y
LP002086,110,360,N
LP002087,67,360,Y
LP002097,117,360,Y
LP002098,98,360,Y
LP002100,71,360,Y
LP002101,490,180,Y
LP002103,182,180,Y
LP002106,70,,Y
LP002110,160,360,Y
LP002112,176,360,Y
LP002113,,360,N
LP002114,71,360,Y
LP002115,173,360,N
LP002116,46,360,N
LP002119,158,360,Y
LP002126,74,360,Y
LP002128,125,360,Y
LP002129,160,360,Y
LP002130,152,360,N
LP002131,126,360,Y
LP002137,259,360,Y
LP002138,187,360,Y
LP002139,228,360,Y
LP002140,308,360,N
LP002141,95,360,Y
LP002142,105,360,N
LP002143,130,360,Y
LP002144,116,180,Y
LP002149,165,360,Y
LP002151,67,360,N
LP002158,100,480,N
LP002160,200,360,Y
LP002161,81,360,N
LP002170,236,360,Y
LP002175,130,360,Y
LP002178,95,300,Y
LP002180,141,360,Y
LP002181,133,360,N
LP002187,96,480,N
LP002188,124,,N
LP002190,175,360,Y
LP002191,570,360,N
LP002194,55,360,Y
LP002197,155,360,Y
LP002201,380,300,Y
LP002205,111,180,N
LP002209,110,360,Y
LP002211,120,180,Y
LP002219,130,360,Y
LP002223,130,360,Y
LP002224,71,480,N
LP002225,130,360,Y
LP002226,128,360,Y
LP002229,296,360,Y
LP002231,156,360,Y
LP002234,128,360,Y
LP002236,100,360,N
LP002237,113,180,Y
LP002239,132,360,Y
LP002243,,360,N
LP002244,136,360,Y
LP002250,125,360,Y
LP002255,185,360,Y
LP002262,275,360,Y
LP002263,120,360,Y
LP002265,113,180,Y
LP002266,113,360,Y
LP002272,135,360,Y
LP002277,71,360,N
LP002281,95,360,Y
LP002284,109,360,Y
LP002287,103,360,N
LP002288,45,180,N
LP002296,65,300,N
LP002297,103,360,Y
LP002300,53,360,Y
LP002301,194,360,N
LP002305,115,360,Y
LP002308,115,360,Y
LP002314,66,360,Y
LP002315,152,300,N
LP002317,360,360,N
LP002318,62,360,N
LP002319,160,360,Y
LP002328,218,360,N
LP002332,110,360,Y
LP002335,178,360,N
LP002337,60,360,Y
LP002341,160,360,N
LP002342,239,360,N
LP002345,112,360,Y
LP002347,138,360,Y
LP002348,138,360,Y
LP002357,80,,N
LP002361,100,360,Y
LP002362,110,,N
LP002364,96,360,Y
LP002366,121,360,Y
LP002367,81,360,N
LP002368,133,360,Y
LP002369,87,360,Y
LP002370,60,180,Y
LP002377,150,360,Y
LP002379,105,360,N
LP002386,405,360,Y
LP002387,143,360,Y
LP002390,100,360,Y
LP002393,,240,Y
LP002398,50,360,Y
LP002401,,360,Y
LP002403,187,360,N
LP002407,138,360,Y
LP002408,187,360,Y
LP002409,180,360,Y
LP002418,148,360,Y
LP002422,152,360,Y
LP002424,175,300,Y
LP002429,130,360,Y
LP002434,110,360,Y
LP002435,55,360,N
LP002443,150,360,N
LP002444,190,360,N
LP002446,125,360,N
LP002447,60,300,Y
LP002448,149,360,N
LP002449,90,180,Y
LP002453,84,360,Y
LP002455,96,360,Y
LP002459,118,360,Y
LP002467,173,360,N
LP002472,136,360,Y
LP002473,160,360,N
LP002478,160,360,Y
LP002484,128,180,Y
LP002487,153,360,Y
LP002489,132,360,Y
LP002493,98,360,N
LP002494,140,360,Y
LP002500,70,180,N
LP002501,110,360,Y
LP002502,98,360,Y
LP002505,110,360,N
LP002515,162,360,Y
LP002517,113,180,N
LP002519,100,360,Y
LP002522,93,360,Y
LP002524,162,360,Y
LP002527,150,360,Y
LP002529,230,300,Y
LP002530,132,360,N
LP002531,86,360,Y
LP002533,,360,N
LP002534,154,360,Y
LP002536,113,360,Y
LP002537,128,360,Y
LP002541,234,360,Y
LP002543,246,360,Y
LP002544,131,360,Y
LP002545,80,360,N
LP002547,500,360,N
LP002555,160,360,Y
LP002556,75,360,N
LP002560,96,360,Y
LP002562,186,360,Y
LP002571,110,360,Y
LP002582,225,360,Y
LP002585,119,360,N
LP002586,105,84,Y
LP002587,107,360,Y
LP002588,111,12,Y
LP002600,95,360,Y
LP002602,209,360,N
LP002603,113,480,Y
LP002606,100,360,Y
LP002615,208,360,Y
LP002618,138,360,N
LP002619,124,300,Y
LP002622,243,360,Y
LP002624,480,360,Y
LP002625,96,360,N
LP002626,188,360,Y
LP002634,40,360,Y
LP002637,100,360,N
LP002640,250,360,Y
LP002643,148,360,Y
LP002648,70,180,N
LP002652,311,360,N
LP002659,150,360,Y
LP002670,113,480,Y
LP002682,123,360,N
LP002683,185,360,N
LP002684,95,360,N
LP002689,45,360,Y
LP002690,55,360,Y
LP002692,100,360,Y
LP002693,480,360,Y
LP002697,,360,N
LP002699,400,360,Y
LP002705,110,360,Y
LP002706,161,360,Y
LP002714,94,360,Y
LP002716,130,360,Y
LP002717,216,360,Y
LP002720,100,360,Y
LP002723,110,360,N
LP002729,196,360,N
LP002731,125,360,Y
LP002732,126,360,Y
LP002734,324,360,Y
LP002738,107,360,Y
LP002739,66,360,N
LP002740,157,180,Y
LP002741,140,180,Y
LP002743,99,360,N
LP002753,95,360,Y
LP002755,128,360,Y
LP002757,102,360,Y
LP002767,155,360,Y
LP002768,80,36,N
LP002772,145,360,Y
LP002776,103,360,N
LP002777,110,360,Y
LP002778,,360,N
LP002784,,360,Y
LP002785,158,360,Y
LP002788,181,360,N
LP002789,132,180,N
LP002792,26,360,Y
LP002794,84,360,Y
LP002795,260,360,Y
LP002798,162,360,Y
LP002804,182,360,Y
LP002807,108,360,Y
LP002813,600,360,Y
LP002820,211,360,Y
LP002821,132,360,Y
LP002832,258,360,N
LP002833,120,360,Y
LP002836,70,360,Y
LP002837,123,360,N
LP002840,9,360,N
LP002841,104,360,N
LP002842,186,360,Y
LP002847,165,360,N
LP002855,275,360,Y
LP002862,187,480,N
LP002863,150,360,N
LP002868,108,84,Y
LP002872,136,360,N
LP002874,110,360,Y
LP002877,107,360,Y
LP002888,161,360,Y
LP002892,205,360,Y
LP002893,90,360,N
LP002894,36,360,Y
LP002898,61,360,N
LP002911,146,360,N
LP002912,172,84,N
LP002916,104,360,Y
LP002917,70,360,Y
LP002925,94,360,Y
LP002926,106,360,N
LP002928,56,180,Y
LP002931,205,240,N
LP002933,292,360,Y
LP002936,142,180,Y
LP002938,260,360,Y
LP002940,110,360,Y
LP002941,187,360,N
LP002943,88,360,N
LP002945,180,360,Y
LP002948,192,360,Y
LP002949,350,180,N
LP002950,155,360,Y
LP002953,128,360,Y
LP002958,172,360,Y
LP002959,496,360,Y
LP002960,,180,N
LP002961,173,360,Y
LP002964,157,360,Y
LP002974,108,360,Y
LP002978,71,360,Y
LP002979,40,180,Y
LP002983,253,360,Y
LP002984,187,360,Y
LP002990,133,360,N
